RelativeTime,PacketsSent,PacketsReceived,BytesSent,BytesReceived,IPSrc0,IPDst0,Protocol0,PacketsSent0,PacketsReceived0,BytesSent0,BytesReceived0,IPSrc1,IPDst1,Protocol1,PacketsSent1,PacketsReceived1,BytesSent1,BytesReceived1,IPSrc2,IPDst2,Protocol2,PacketsSent2,PacketsReceived2,BytesSent2,BytesReceived2,IPSrc3,IPDst3,Protocol3,PacketsSent3,PacketsReceived3,BytesSent3,BytesReceived3,IPSrc4,IPDst4,Protocol4,PacketsSent4,PacketsReceived4,BytesSent4,BytesReceived4,IPSrc5,IPDst5,Protocol5,PacketsSent5,PacketsReceived5,BytesSent5,BytesReceived5,IPSrc6,IPDst6,Protocol6,PacketsSent6,PacketsReceived6,BytesSent6,BytesReceived6,IPSrc7,IPDst7,Protocol7,PacketsSent7,PacketsReceived7,BytesSent7,BytesReceived7,IPSrc8,IPDst8,Protocol8,PacketsSent8,PacketsReceived8,BytesSent8,BytesReceived8,IPSrc9,IPDst9,Protocol9,PacketsSent9,PacketsReceived9,BytesSent9,BytesReceived9,IPSrc10,IPDst10,Protocol10,PacketsSent10,PacketsReceived10,BytesSent10,BytesReceived10,IPSrc11,IPDst11,Protocol11,PacketsSent11,PacketsReceived11,BytesSent11,BytesReceived11,IPSrc12,IPDst12,Protocol12,PacketsSent12,PacketsReceived12,BytesSent12,BytesReceived12,IPSrc13,IPDst13,Protocol13,PacketsSent13,PacketsReceived13,BytesSent13,BytesReceived13,IPSrc14,IPDst14,Protocol14,PacketsSent14,PacketsReceived14,BytesSent14,BytesReceived14,IPSrc15,IPDst15,Protocol15,PacketsSent15,PacketsReceived15,BytesSent15,BytesReceived15,IPSrc16,IPDst16,Protocol16,PacketsSent16,PacketsReceived16,BytesSent16,BytesReceived16,IPSrc17,IPDst17,Protocol17,PacketsSent17,PacketsReceived17,BytesSent17,BytesReceived17,IPSrc18,IPDst18,Protocol18,PacketsSent18,PacketsReceived18,BytesSent18,BytesReceived18,IPSrc19,IPDst19,Protocol19,PacketsSent19,PacketsReceived19,BytesSent19,BytesReceived19,IPSrc20,IPDst20,Protocol20,PacketsSent20,PacketsReceived20,BytesSent20,BytesReceived20,IPSrc21,IPDst21,Protocol21,PacketsSent21,PacketsReceived21,BytesSent21,BytesReceived21,IPSrc22,IPDst22,Protocol22,PacketsSent22,PacketsReceived22,BytesSent22,BytesReceived22,IPSrc23,IPDst23,Protocol23,PacketsSent23,PacketsReceived23,BytesSent23,BytesReceived23,IPSrc24,IPDst24,Protocol24,PacketsSent24,PacketsReceived24,BytesSent24,BytesReceived24,IPSrc25,IPDst25,Protocol25,PacketsSent25,PacketsReceived25,BytesSent25,BytesReceived25,Buffering,Paused,Playing,CollectData,EpochTime,StartTime,PlaybackProgress,Length,BufferHealth,BufferProgress,BufferValid,KBytesReceived,label,label_num,KBytesReceived_log,PacketsSent_log,PacketsReceived_log,BytesSent_log,BytesReceived_log,BufferProgress_log
4.300000000000002,9,41,2922,50504, 192.168.1.15,173.194.185.106,QUIC,5,37,1598,50180, 192.168.1.15,172.217.7.3,0,0,0,0,0, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,172.217.11.14,QUIC,4,4,1324,324, 192.168.1.15,172.217.11.46,0,0,0,0,0, 192.168.1.15,172.217.12.205,0,0,0,0,0, 192.168.1.15,74.125.13.233,0,0,0,0,0, 192.168.1.15,172.217.10.42,0,0,0,0,0, 192.168.1.15,172.217.7.4,0,0,0,0,0, 192.168.1.15,172.217.7.14,0,0,0,0,0, 192.168.1.15,172.217.10.98,0,0,0,0,0, 192.168.1.15,172.217.12.131,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0,0,0,1,0,1533523492112,1533523489987,0.03522008392333985,734.1610000000002,3.5257799160766607,0.004850434713911527,true,50.504,q144p,144,3.9220525410653244,2.302585092994046,3.7376696182833684,7.980365765111246,10.829827620263284,0.004838709255880923
4.300000000000002,51,475,4871,654082, 192.168.1.15,74.125.172.60,QUIC,46,470,3292,653696, 192.168.1.15,172.217.10.22,0,0,0,0,0, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,172.217.12.129,0,0,0,0,0, 192.168.1.15,172.217.10.78,QUIC,3,4,1263,324, 192.168.1.15,172.217.11.35,0,0,0,0,0, 192.168.1.15,172.217.6.214,0,0,0,0,0, 192.168.1.15,172.217.7.19,0,0,0,0,0, 192.168.1.15,172.217.10.110,0,0,0,0,0, 192.168.1.15,172.217.11.2,QUIC,1,1,238,62, 192.168.1.15,172.217.12.196,0,0,0,0,0, 192.168.1.15,74.125.105.73,0,0,0,0,0, 192.168.1.15,172.217.10.46,0,0,0,0,0, 192.168.1.15,172.217.7.13,0,0,0,0,0, 192.168.1.15,172.217.10.38,0,0,0,0,0, 192.168.1.15,172.217.7.202,0,0,0,0,0, 192.168.1.15,172.217.7.238,0,0,0,0,0, 192.168.1.15,172.217.12.206,0,0,0,0,0, 192.168.1.15,172.217.12.195,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,1,0,78,0,0,0,1,0,1533497122203,1533497118735,0.0349960114440918,579.741,6.972003988555907,0.012086431699672785,true,654.082,q720p,720,6.483232725860496,3.9512437185814275,6.16541785423142,8.491259809389733,13.390989533701761,0.012013974036177598
3.600000000000002,22,89,3330,122320, 192.168.1.15,173.194.185.199,QUIC,8,64,1124,89088, 192.168.1.15,172.217.6.246,0,0,0,0,0, 192.168.1.15,172.217.7.3,0,0,0,0,0, 192.168.1.15,172.217.7.1,QUIC,11,25,783,33232, 192.168.1.15,172.217.7.14,QUIC,3,0,1423,0, 192.168.1.15,172.217.12.131,0,0,0,0,0, 192.168.1.15,216.58.219.246,0,0,0,0,0, 192.168.1.15,172.217.10.46,0,0,0,0,0, 192.168.1.15,172.217.3.98,0,0,0,0,0, 192.168.1.15,172.217.10.131,0,0,0,0,0, 192.168.1.15,172.217.10.141,0,0,0,0,0, 192.168.1.15,172.217.7.4,0,0,0,0,0, 192.168.1.15,172.217.11.35,0,0,0,0,0, 192.168.1.15,172.217.10.110,0,0,0,0,0, 192.168.1.15,172.217.12.195,0,0,0,0,0, 192.168.1.15,172.217.10.42,0,0,0,0,0, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0,0,0,1,0,1533519263143,1533519260192,0.05021995040893555,579.741,4.230780049591064,0.007384331968930953,true,122.32,q240p,240,4.8066405616208066,3.1354942159291497,4.499809670330265,8.11102783819368,11.714404015847485,0.007357201269146671
4.000000000000002,16,108,3586,143000, 192.168.1.15,173.194.31.105,QUIC,12,104,2052,142733, 192.168.1.15,172.217.11.35,0,0,0,0,0, 192.168.1.15,172.217.7.14,QUIC,3,3,1295,205, 192.168.1.15,172.217.10.131,0,0,0,0,0, 192.168.1.15,172.217.12.182,0,0,0,0,0, 192.168.1.15,172.217.12.142,0,0,0,0,0, 192.168.1.15,172.217.10.130,QUIC,1,1,239,62, 192.168.1.15,172.217.10.36,0,0,0,0,0, 192.168.1.15,173.194.150.106,0,0,0,0,0, 192.168.1.15,172.217.12.205,0,0,0,0,0, 192.168.1.15,172.217.7.10,0,0,0,0,0, 192.168.1.15,172.217.7.3,0,0,0,0,0, 192.168.1.15,172.217.11.46,0,0,0,0,0, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,172.217.10.134,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0,0,0,1,0,1533518614966,1533518611600,0.029791969482421875,576.841,4.8752080305175785,0.008503209723303302,true,143.0,q240p,240,4.962844630259907,2.833213344056216,4.6913478822291435,8.185071477532283,11.870606902224587,0.008467261077667916
3.9000000000000017,58,547,4159,742686, 192.168.1.15,74.125.0.24,QUIC,57,543,4089,742365, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,172.217.11.46,QUIC,1,4,70,321, 192.168.1.15,216.58.219.195,0,0,0,0,0, 192.168.1.15,172.217.10.45,0,0,0,0,0, 192.168.1.15,172.217.10.36,0,0,0,0,0, 192.168.1.15,172.217.11.35,0,0,0,0,0, 192.168.1.15,172.217.7.19,0,0,0,0,0, 192.168.1.15,172.217.3.98,0,0,0,0,0, 192.168.1.15,172.217.10.42,0,0,0,0,0, 192.168.1.15,172.217.10.46,0,0,0,0,0, 192.168.1.15,172.217.12.198,0,0,0,0,0, 192.168.1.15,172.217.12.131,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0,0,0,1,0,1533493813260,1533493809876,0.06450707438659667,634.601,9.068492925613402,0.014391720151717375,true,742.686,q720p,720,6.610273344356209,4.07753744390572,6.306275286948016,8.333270353255308,13.51802996980149,0.014289142356508456
3.4000000000000017,14,80,3265,105883, 192.168.1.15,74.125.0.24,QUIC,10,77,1935,105657, 192.168.1.15,172.217.12.131,0,0,0,0,0, 192.168.1.15,172.217.15.78,QUIC,3,3,1252,226, 192.168.1.15,172.217.10.42,0,0,0,0,0, 192.168.1.15,173.194.166.170,0,0,0,0,0, 192.168.1.15,172.217.7.4,0,0,0,0,0, 192.168.1.15,172.217.7.14,0,0,0,0,0, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,172.217.11.46,0,0,0,0,0, 192.168.1.15,172.217.10.109,0,0,0,0,0, 192.168.1.15,172.217.11.42,0,0,0,0,0, 192.168.1.15,172.217.12.162,0,0,0,0,0, 192.168.1.15,172.217.11.38,0,0,0,0,0, 192.168.1.15,172.217.12.195,0,0,0,0,0, 192.168.1.15,172.217.10.131,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,172.217.11.35,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,1,0,78,0,0,0,1,0,1533524139572,1533524136632,0.03222006294250489,634.601,4.508779937057495,0.007155677346868348,true,105.883,q144p,144,4.6623347109204785,2.70805020110221,4.394449154672439,8.09132127353041,11.570099434244746,0.007130196968425923
3.0000000000000013,19,63,3410,79270, 192.168.1.15,173.194.61.72,QUIC,6,51,985,68690, 192.168.1.15,172.217.12.131,0,0,0,0,0, 192.168.1.15,172.217.11.35,0,0,0,0,0, 192.168.1.15,172.217.10.142,QUIC,2,0,1153,0, 192.168.1.15,216.58.219.214,0,0,0,0,0, 192.168.1.15,172.217.12.142,0,0,0,0,0, 192.168.1.15,172.217.10.131,0,0,0,0,0, 192.168.1.15,172.217.11.54,QUIC,6,6,687,4851, 192.168.1.15,172.217.10.132,TLSv1.2,5,5,585,5663, 192.168.1.15,172.217.12.202,0,0,0,0,0, 192.168.1.15,172.217.10.45,0,0,0,0,0, 192.168.1.15,172.217.10.130,0,0,0,0,0, 192.168.1.15,172.217.7.3,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,1,0,66,0,0,1,0,1533514718637,1533514716072,0.030440990463256837,561.621,4.190559009536743,0.007515744603567175,true,79.27,q240p,240,4.372859746849064,2.995732273553991,4.1588830833596715,8.134760782418645,11.280627640864537,0.007487642114676057
4.200000000000001,41,373,3558,512026, 192.168.1.15,74.125.172.60,QUIC,39,368,3418,511640, 192.168.1.15,172.217.12.182,0,0,0,0,0, 192.168.1.15,172.217.12.195,0,0,0,0,0, 192.168.1.15,172.217.12.193,0,0,0,0,0, 192.168.1.15,172.217.12.174,QUIC,2,4,140,324, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,172.217.10.86,0,0,0,0,0, 192.168.1.15,74.125.168.9,0,0,0,0,0, 192.168.1.15,172.217.10.78,0,0,0,0,0, 192.168.1.15,172.217.10.98,QUIC,0,1,0,62, 192.168.1.15,172.217.11.36,0,0,0,0,0, 192.168.1.15,172.217.7.19,0,0,0,0,0, 192.168.1.15,172.217.12.205,0,0,0,0,0, 192.168.1.15,172.217.7.138,0,0,0,0,0, 192.168.1.15,172.217.10.46,0,0,0,0,0, 192.168.1.15,172.217.11.46,0,0,0,0,0, 192.168.1.15,104.237.191.1,0,0,0,0,0, 192.168.1.15,172.217.12.198,0,0,0,0,0, 192.168.1.15,172.217.15.67,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0,0,0,1,0,1533490220819,1533490216816,0.08299688746643066,579.741,7.49100311253357,0.013064454644401551,true,512.026,q1080p,1080,6.238375405000184,3.7376696182833684,5.924255797414532,8.177234885510194,13.146132637006236,0.012979850729473373
4.899999999999999,38,320,3977,439231, 192.168.1.15,173.194.61.41,QUIC,34,316,2440,438943, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,172.217.10.238,QUIC,3,3,1298,226, 192.168.1.15,172.217.12.131,0,0,0,0,0, 192.168.1.15,23.78.208.56,0,0,0,0,0, 192.168.1.15,172.217.3.98,QUIC,1,1,239,62, 192.168.1.15,172.217.11.42,0,0,0,0,0, 192.168.1.15,172.217.7.19,0,0,0,0,0, 192.168.1.15,173.194.167.8,0,0,0,0,0, 192.168.1.15,172.217.10.45,0,0,0,0,0, 192.168.1.15,172.217.11.46,0,0,0,0,0, 192.168.1.15,172.217.12.195,0,0,0,0,0, 192.168.1.15,172.217.10.134,0,0,0,0,0, 192.168.1.15,172.217.10.132,0,0,0,0,0, 192.168.1.15,172.217.10.46,0,0,0,0,0, 192.168.1.15,104.237.191.1,0,0,0,0,0, 192.168.1.15,172.217.7.3,0,0,0,0,0, 192.168.1.15,172.217.6.238,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0,0,0,1,0,1533491560158,1533491556102,0.01741887602233887,617.8009999999998,10.11758112397766,0.016404958878344318,true,439.231,q1080p,1080,6.085025470582426,3.6635616461296463,5.771441123130016,8.288534459413917,12.992783026268306,0.016271851316929382
4.4,11,70,2001,96111, 192.168.1.15,74.125.172.60,QUIC,8,69,568,96048, 192.168.1.15,172.217.10.131,0,0,0,0,0, 192.168.1.15,172.217.6.238,QUIC,2,1,1195,63, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,172.217.12.182,0,0,0,0,0, 192.168.1.15,216.58.219.238,0,0,0,0,0, 192.168.1.15,172.217.12.195,0,0,0,0,0, 192.168.1.15,172.217.12.130,QUIC,1,0,238,0, 192.168.1.15,172.217.11.46,0,0,0,0,0, 192.168.1.15,172.217.11.36,0,0,0,0,0, 192.168.1.15,172.217.3.118,0,0,0,0,0, 192.168.1.15,172.217.10.141,0,0,0,0,0, 192.168.1.15,173.194.162.172,0,0,0,0,0, 192.168.1.15,172.217.10.6,0,0,0,0,0, 192.168.1.15,172.217.12.202,0,0,0,0,0, 192.168.1.15,172.217.12.206,0,0,0,0,0, 192.168.1.15,172.217.7.3,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0,0,0,1,0,1533534882322,1533534878201,0.030096083923339845,567.861,3.6069039160766603,0.006404736370344152,true,96.111,q480p,480,4.565503773525627,2.4849066497880004,4.2626798770413155,7.601901959875166,11.473269457089943,0.006384313203306587
3.5000000000000018,23,100,3439,138248, 192.168.1.15,74.125.172.60,QUIC,12,88,1427,121544, 192.168.1.15,172.217.10.118,0,0,0,0,0, 192.168.1.15,172.217.12.131,0,0,0,0,0, 192.168.1.15,172.217.7.1,QUIC,7,12,503,16704, 192.168.1.15,172.217.10.238,QUIC,2,0,1193,0, 192.168.1.15,172.217.12.206,0,0,0,0,0, 192.168.1.15,216.58.219.246,0,0,0,0,0, 192.168.1.15,172.217.10.131,0,0,0,0,0, 192.168.1.15,172.217.12.196,0,0,0,0,0, 192.168.1.15,172.217.12.194,QUIC,1,0,238,0, 192.168.1.15,172.217.11.35,0,0,0,0,0, 192.168.1.15,172.217.10.99,0,0,0,0,0, 192.168.1.15,172.217.12.138,0,0,0,0,0, 192.168.1.15,172.217.11.45,0,0,0,0,0, 192.168.1.15,172.217.10.46,0,0,0,0,0, 192.168.1.15,104.237.191.1,0,0,0,0,0, 192.168.1.15,172.217.12.195,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,1,0,78,0,0,0,1,0,1533511303781,1533511300815,0.029055969482421874,579.741,6.210944030517577,0.01076342711659172,true,138.248,q360p,360,4.92904917375169,3.1780538303479458,4.61512051684126,8.143226750367445,11.836811686085365,0.010705913760764003
5.9999999999999964,26,204,2903,280018, 192.168.1.15,173.194.185.106,QUIC,23,201,1646,279792, 192.168.1.15,172.217.10.131,0,0,0,0,0, 192.168.1.15,172.217.12.142,QUIC,3,3,1257,226, 192.168.1.15,172.217.12.195,0,0,0,0,0, 192.168.1.15,172.217.12.132,0,0,0,0,0, 192.168.1.15,172.217.7.13,0,0,0,0,0, 192.168.1.15,172.217.12.134,0,0,0,0,0, 192.168.1.15,172.217.12.162,0,0,0,0,0, 192.168.1.15,172.217.10.106,0,0,0,0,0, 192.168.1.15,172.217.12.131,0,0,0,0,0, 192.168.1.15,172.217.12.206,0,0,0,0,0, 192.168.1.15,172.217.11.46,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0,0,0,1,0,1533486203736,1533486200101,0.030940135421752925,734.1610000000002,12.177059864578247,0.016628505191640528,true,280.018,q720p,720,5.6348538868172975,3.295836866004329,5.3230099791384085,7.973844375944687,12.542612736992051,0.01649176536964709
4.899999999999999,56,640,4409,870970, 192.168.1.15,173.194.185.232,QUIC,53,635,3843,870587, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,172.217.10.110,QUIC,2,4,327,321, 192.168.1.15,172.217.10.54,0,0,0,0,0, 192.168.1.15,172.217.10.131,0,0,0,0,0, 192.168.1.15,172.217.10.2,QUIC,1,1,239,62, 192.168.1.15,172.217.10.14,0,0,0,0,0, 192.168.1.15,172.217.12.195,0,0,0,0,0, 192.168.1.15,172.217.12.132,0,0,0,0,0, 192.168.1.15,172.217.12.205,0,0,0,0,0, 192.168.1.15,172.217.12.138,0,0,0,0,0, 192.168.1.15,172.217.12.131,0,0,0,0,0, 192.168.1.15,172.217.12.134,0,0,0,0,0, 192.168.1.15,172.217.10.46,0,0,0,0,0, 192.168.1.15,104.237.191.1,0,0,0,0,0, 192.168.1.15,172.217.10.150,0,0,0,0,0, 192.168.1.15,172.217.7.3,0,0,0,0,0, 192.168.1.15,172.217.11.34,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0,0,0,1,0,1533494483338,1533494480012,0.02201704196166992,501.021,15.992982958038333,0.03196472802537219,true,870.97,q720p,720,6.769607533090552,4.04305126783455,6.46302945692067,8.391629968440892,13.677363960217201,0.03146448820529233
4.300000000000002,18,132,3074,173786, 192.168.1.15,173.194.61.76,QUIC,13,127,1486,173400, 192.168.1.15,172.217.12.131,0,0,0,0,0, 192.168.1.15,172.217.12.129,0,0,0,0,0, 192.168.1.15,172.217.7.14,QUIC,3,4,1272,324, 192.168.1.15,172.217.10.54,0,0,0,0,0, 192.168.1.15,172.217.11.54,0,0,0,0,0, 192.168.1.15,173.194.50.23,0,0,0,0,0, 192.168.1.15,172.217.10.226,QUIC,1,1,238,62, 192.168.1.15,172.217.11.46,0,0,0,0,0, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,172.217.10.134,0,0,0,0,0, 192.168.1.15,172.217.7.10,0,0,0,0,0, 192.168.1.15,172.217.12.196,0,0,0,0,0, 192.168.1.15,172.217.12.206,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,23.78.202.254,0,0,0,0,0, 192.168.1.15,104.97.99.134,0,0,0,0,0, 192.168.1.15,172.217.7.13,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,1,0,78,0,0,0,1,0,1533490882921,1533490878776,0.13322393896484375,567.861,4.027776061035156,0.007327497398130878,true,173.78599999999997,q1080p,1080,5.157824657227742,2.9444389791664403,4.890349128221754,8.031060180240619,12.06558569039677,0.007300781715752764
4.000000000000002,3,23,1465,32016, 192.168.1.15,173.194.31.73,QUIC,0,23,0,32016, 192.168.1.15,172.217.7.3,0,0,0,0,0, 192.168.1.15,172.217.12.195,0,0,0,0,0, 192.168.1.15,172.217.10.46,QUIC,2,0,1226,0, 192.168.1.15,172.217.6.214,0,0,0,0,0, 192.168.1.15,172.217.11.46,0,0,0,0,0, 192.168.1.15,172.217.10.131,0,0,0,0,0, 192.168.1.15,172.217.3.98,QUIC,1,0,239,0, 192.168.1.15,172.217.12.131,0,0,0,0,0, 192.168.1.15,104.237.191.1,0,0,0,0,0, 192.168.1.15,172.217.12.196,0,0,0,0,0, 192.168.1.15,172.217.10.141,0,0,0,0,0, 192.168.1.15,172.217.11.38,0,0,0,0,0, 192.168.1.15,172.217.10.42,0,0,0,0,0, 192.168.1.15,172.217.10.142,0,0,0,0,0, 192.168.1.15,172.217.10.54,0,0,0,0,0, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,172.217.12.194,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0,0,0,1,0,1533487548108,1533487544967,0.07321013542175292,501.021,4.1307898645782455,0.008390865851930357,true,32.016,q1080p,1080,3.4662357778413777,1.3862943611198906,3.1780538303479458,7.290292882446597,10.37402229071854,0.008355858230240551
4.6,32,397,3215,542376, 192.168.1.15,74.125.0.23,QUIC,31,397,2245,542376, 192.168.1.15,172.217.10.129,0,0,0,0,0, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,172.217.10.110,QUIC,1,0,970,0, 192.168.1.15,172.217.12.195,0,0,0,0,0, 192.168.1.15,172.217.12.214,0,0,0,0,0, 192.168.1.15,172.217.11.34,0,0,0,0,0, 192.168.1.15,172.217.11.4,0,0,0,0,0, 192.168.1.15,172.217.10.150,0,0,0,0,0, 192.168.1.15,172.217.12.202,0,0,0,0,0, 192.168.1.15,172.217.12.206,0,0,0,0,0, 192.168.1.15,172.217.7.19,0,0,0,0,0, 192.168.1.15,172.217.12.205,0,0,0,0,0, 192.168.1.15,172.217.12.131,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0,0,0,1,0,1533489557611,1533489553625,0.057021179290771475,576.841,14.055978820709223,0.024466014031596227,true,542.376,q1080p,1080,6.295959487859613,3.4965075614664802,5.986452005284438,8.075893630298857,13.203716610579448,0.024171514922167965
3.700000000000002,22,187,2782,259389, 192.168.1.15,74.125.172.60,QUIC,19,187,1362,259389, 192.168.1.15,172.217.10.131,0,0,0,0,0, 192.168.1.15,172.217.12.142,QUIC,3,0,1420,0, 192.168.1.15,172.217.12.195,0,0,0,0,0, 192.168.1.15,172.217.10.238,0,0,0,0,0, 192.168.1.15,172.217.12.150,0,0,0,0,0, 192.168.1.15,172.217.10.132,0,0,0,0,0, 192.168.1.15,172.217.10.141,0,0,0,0,0, 192.168.1.15,172.217.10.35,0,0,0,0,0, 192.168.1.15,172.217.6.246,0,0,0,0,0, 192.168.1.15,172.217.3.98,0,0,0,0,0, 192.168.1.15,172.217.10.42,0,0,0,0,0, 192.168.1.15,172.217.12.198,0,0,0,0,0, 192.168.1.15,172.217.7.3,0,0,0,0,0, 192.168.1.15,172.217.12.131,0,0,0,0,0, 192.168.1.15,169.48.173.166,0,0,0,0,0, 192.168.1.15,172.217.10.99,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0,0,0,0,0,0, 192.168.1.15,0.0.0.0,0,0,0,0,0,0,0,1,0,1533534227462,1533534224258,0.02846880354309082,579.741,5.309531196456909,0.009207559927622852,true,259.389,q480p,480,5.558328865431931,3.1354942159291497,5.236441962829949,7.931284761525891,12.466087999620234,0.009165428767036033
